BBTB0NA,Table,,SI,1OB,Belmont  Bench without Cushion Made of Acacia Wood in Natural Oil finish,128,1,33.75,58.20,61.10,62.30,64.00,66.90,69.30,L 49 x W 25 x H 6,0,0,0,L 48 x W 22 x H 33,49,25,6,30,1/1/2000,GND,575,TB,7.80,Y,Admin,8/8/2024
BCMCANA,Chair,,SI,1OCS, Solid Acacia wood Balcony Folding Arm Chair -Set of two - Set of 2 ,10,2,17.80,32.10,33.70,34.30,35.30,36.90,38.20,L 21 x W 24 x H 35,0,0,0,L 25 x W 25 x H 25,47,21,8,29,1/1/2000,GND,884,TB,5.10,Y,Admin,8/8/2024
BCMCWNA,Chair,,SI,1OCS, Solid Acacia Wooden Patio folding side Chair -Set of two - Set of 2 ,39,2,15.90,28.00,29.40,30.00,30.80,32.20,33.30,L 21 x W 24 x H 35,0,0,0,L 48 x W 24 x H 11,44,21,8,25,1/1/2000,GND,1106,TB,4.10,Y,Admin,8/8/2024
BCMTRNA,Table,,SI,1OT, Rectangular Terrace Acacia wood Dining Table - Natural Oil Finish- Extension butterfly leaf,593,1,60.00,103.00,108.20,110.20,113.30,118.50,122.60,L 62 x W 36 x H 30,0,0,0,L 66 x W 38 x H 6,62,42,6,43,1/1/2000,LTL,331,TB,13.60,Y,Admin,8/8/2024
BCNC5NA,Chair,,SI,1OCA5, 5 Position Outdoor-Furniture folding arm Chair made from Solid Acacia Wood -Set of two - Set of 2 ,908,2,26.00,54.50,57.20,58.30,60.00,62.70,64.90,L 21 x W 30 x H 41,0,0,0,L 38 x W 25 x H 7,38,24,8,21,1/1/2000,GND,348,TB,12.90,Y,Admin,8/8/2024
BCOSSNA,Table,,SI,SetO5, This 4pc set offers one bench and 2 arm chairs plus one small table,754,1,115.00,190.10,199.60,203.40,209.10,218.60,226.20,L 21 x W 24 x H 35,0,0,0,L 51 x W 25 x H 16,51,25,15,84,1/1/2000,LTL,216,TB,20.80,Y,Admin,8/8/2024
BDETRNA,Table,,SI,1OT,East West Furniture   Modern Coffee Table and Rectangular Top with Wood 4 legs - Natural Oil Finish,61,1,81.00,134.00,140.70,143.40,147.40,154.10,159.50,L 72 x W 40 x H 30,0,0,0,L 74 x W 43 x H 5,75,43,5,66,1/1/2000,LTL,307,TB,14.70,Y,Admin,8/8/2024
BDITFNA,Table,,SI,1OT, Oval Foldable Patio Acacia solid wood Dining Table - Natural Oil Finish,156,1,51.00,88.80,93.20,95.00,97.70,102.10,105.70,L 59 x W 36 x H 30,0,0,0,L 62 x W 42 x H 5,62,42,5,43,1/1/2000,LTL,363,TB,12.40,Y,Admin,8/8/2024
BDKCWNA,Chair,,SI,1OC,East West Furniture   Outdoor Dining Chairs Slatted Back  - Natural Oil Finish - Set of 2 ,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,L 24 x W 17 x H 35,0,0,0,L 47 x W 19 x H 11,48,20,12,30,1/1/2000,GND,796,TB,0.00,Y,Admin,8/8/2024
BEP1B01,Chair,,SI,1CP, Beasley parson Chair with Black Finish Leg and Linen fabric-Beige Color - Set of 2 ,30,2,40.62,65.40,68.70,70.00,71.90,75.20,77.80,L 25 x W 20 x H 39,0,0,0,L 43 x W 13 x H 20,43,20,13,42,1/1/2000,GND,740,CN,0.00,Y,Admin,8/8/2024
BEP2B20,Chair,,SI,1CP, Beasley parson Chair with Linen White Finish Leg and Linen fabric-Dark Gotham Grey Color - Set of 2 ,70,2,40.62,65.40,68.70,70.00,71.90,75.20,77.80,L 25 x W 20 x H 39,0,0,0,L 43 x W 13 x H 20,43,20,13,42,1/1/2000,GND,740,CN,0.00,Y,Admin,8/8/2024
BEP4B10,Chair,,SI,1CP, Beasley parson Chair with Oak Finish Leg and Linen fabric-Dahlia Color - Set of 2 ,59,2,40.62,65.40,68.70,70.00,71.90,75.20,77.80,L 26 x W 19 x H 42,0,0,0,L 43 x W 13 x H 20,43,20,13,42,1/1/2000,GND,740,CN,0.00,Y,Admin,8/8/2024
BF-07-ET,Table,,SI,BedN,Bedford Rectangular Night Stand End Table in Distressed Jacobean Finish,65,1,27.43,43.40,45.60,46.40,47.70,49.90,51.60,L 20 x W 16 x H 24,0,0,0,L 24 x W 18 x H 8,24,18,8,18,1/1/2000,GND,1256,TT,3.60,Y,Admin,8/8/2024
BF-08-ET,Table,,SI,BedN,Bedford Rectangular Night Stand End Table in Antique Walnut Finish,77,1,27.43,43.40,45.60,46.40,47.70,49.90,51.60,L 20 x W 16 x H 24,0,0,0,L 24 x W 18 x H 8,24,18,8,18,1/1/2000,GND,1256,TT,3.60,Y,Admin,8/8/2024
BF-0M-ET,Table,,SI,BedN,Bedford Rectangular Night Stand End Table in Antique Mahogany Finish,13,1,27.43,43.40,45.60,46.40,47.70,49.90,51.60,L 20 x W 16 x H 24,0,0,0,L 24 x W 18 x H 8,24,18,8,18,1/1/2000,GND,1256,TT,3.60,Y,Admin,8/8/2024
BF-12-ET,Table,,SI,BedN,Bedford Rectangular Night Stand End Table in Clover Green Finish,49,1,27.43,43.40,45.60,46.40,47.70,49.90,51.60,L 20 x W 16 x H 24,0,0,0,L 24 x W 18 x H 8,24,18,8,18,1/1/2000,GND,1256,TT,3.60,Y,Admin,8/8/2024
BF-13-ET,Table,,SI,BedN,Bedford Rectangular Night Stand End Table in Burgundy Finish,66,1,27.43,43.40,45.60,46.40,47.70,49.90,51.60,L 20 x W 16 x H 24,0,0,0,L 24 x W 18 x H 8,24,18,8,18,1/1/2000,GND,1256,TT,3.60,Y,Admin,8/8/2024
BF-14-ET,Table,,SI,BedN,Bedford Rectangular Night Stand End Table in Urban Gray Finish,61,1,27.43,43.40,45.60,46.40,47.70,49.90,51.60,L 20 x W 16 x H 24,0,0,0,L 24 x W 18 x H 8,24,18,8,18,1/1/2000,GND,1256,TT,3.60,Y,Admin,8/8/2024
BFMCWNA,,,SI,1OC,,779,2,17.85,32.40,34.00,34.70,35.60,37.30,38.60,,0,0,0,,0,0,0,0,1/1/2000,,856,TB,5.30,Y,Admin,8/8/2024
BFS024-112,Chair,,SI,SB024,Bedford Swivel Backless Barstool 24'' Seat Height With Black Leg And Pu Leather Brown Roast,138,1,36.85,58.00,60.90,62.10,63.80,66.70,69.00,L 21 x W 21 x H 24,0,0,0,L 18 x W 18 x H 11,19,18,11,20,1/1/2000,GND,983,TT,4.60,Y,Admin,8/8/2024
